Year,Month,Day,Daily/Monthly,State,County,FIPS Code,Grid Index,Lat (llcrnr),Lon (llcrnr),Lat (urcrnr),Lon (urcrnr),Avg Temperature (K),Max Temperature (K),Min Temperature (K),Precipitation (kg m**-2),Relative Humidity (%),Wind Gust (m s**-1),Wind Speed (m s**-1),U Component of Wind (m s**-1),V Component of Wind (m s**-1),Downward Shortwave Radiation Flux (W m**-2),Vapor Pressure Deficit (kPa)
2022,8,2.0,Daily,IOWA,HUMBOLDT,19091,3.0,42.77639,-94.32512175,42.908073,-94.2071605,299.04,307.456,292.614,0.0,76.2,6.834,3.889,-1.197,3.307,7565.3,0.954
2022,8,3.0,Daily,IOWA,HUMBOLDT,19091,3.0,42.77639,-94.32512175,42.908073,-94.2071605,301.591,306.161,297.754,0.54,73.0,5.898,3.188,0.574,-0.2,6870.7,1.127
2022,8,4.0,Daily,IOWA,HUMBOLDT,19091,3.0,42.77639,-94.32512175,42.908073,-94.2071605,294.839,301.544,286.793,0.0,71.0,4.428,2.131,-0.492,-1.627,7795.9,0.925
2022,8,5.0,Daily,IOWA,HUMBOLDT,19091,3.0,42.77639,-94.32512175,42.908073,-94.2071605,296.407,304.488,288.765,0.0,73.6,5.797,3.44,-1.412,2.85,7558.308,0.934
2022,8,6.0,Daily,IOWA,HUMBOLDT,19091,3.0,42.77639,-94.32512175,42.908073,-94.2071605,299.671,308.062,295.167,1.09,78.8,6.512,3.427,-0.957,2.597,4068.9,0.817
2022,8,7.0,Daily,IOWA,HUMBOLDT,19091,3.0,42.77639,-94.32512175,42.908073,-94.2071605,297.431,301.628,295.266,7.206,92.0,4.716,2.093,-1.006,-0.322,1371.9,0.261
2022,8,8.0,Daily,IOWA,HUMBOLDT,19091,3.0,42.77639,-94.32512175,42.908073,-94.2071605,294.332,297.861,290.464,1.029,85.1,7.14,3.829,0.695,-3.44,4847.9,0.397
2022,8,9.0,Daily,IOWA,HUMBOLDT,19091,3.0,42.77639,-94.32512175,42.908073,-94.2071605,292.506,300.381,285.103,0.0,79.6,2.145,1.378,0.082,0.493,7416.1,0.607
2022,8,10.0,Daily,IOWA,HUMBOLDT,19091,3.0,42.77639,-94.32512175,42.908073,-94.2071605,294.888,303.315,286.696,0.0,77.4,2.178,1.072,-0.022,0.746,7215.3,0.773
2022,8,11.0,Daily,IOWA,HUMBOLDT,19091,3.0,42.77639,-94.32512175,42.908073,-94.2071605,296.222,301.718,291.254,0.001,82.6,3.404,2.441,-2.104,0.231,6013.5,0.543
2022,8,12.0,Daily,IOWA,HUMBOLDT,19091,3.0,42.77639,-94.32512175,42.908073,-94.2071605,295.523,301.012,292.249,0.021,82.4,9.2,5.149,-3.172,3.751,6273.8,0.531
2022,8,13.0,Daily,IOWA,HUMBOLDT,19091,3.0,42.77639,-94.32512175,42.908073,-94.2071605,295.732,299.571,294.472,0.053,81.6,7.715,4.248,0.562,0.492,2114.8,0.513
2022,8,14.0,Daily,IOWA,HUMBOLDT,19091,3.0,42.77639,-94.32512175,42.908073,-94.2071605,293.321,295.616,291.149,0.016,84.2,4.828,2.542,-0.957,-2.177,3008.2,0.381
2022,8,15.0,Daily,IOWA,HUMBOLDT,19091,3.0,42.77639,-94.32512175,42.908073,-94.2071605,291.797,294.856,287.502,2.042,91.2,4.12,2.116,-1.578,0.955,1177.8,0.201
2022,8,16.0,Daily,IOWA,HUMBOLDT,19091,3.0,42.77639,-94.32512175,42.908073,-94.2071605,292.724,299.538,286.756,0.017,82.3,3.508,1.951,-1.443,-0.486,5087.0,0.528
2022,8,17.0,Daily,IOWA,HUMBOLDT,19091,3.0,42.77639,-94.32512175,42.908073,-94.2071605,293.298,300.332,285.714,0.0,72.8,2.324,1.08,-0.61,-0.099,7088.6,0.792
2022,8,18.0,Daily,IOWA,HUMBOLDT,19091,3.0,42.77639,-94.32512175,42.908073,-94.2071605,294.622,301.734,288.057,0.0,74.6,5.138,3.019,1.421,2.458,6952.4,0.786
2022,8,19.0,Daily,IOWA,HUMBOLDT,19091,3.0,42.77639,-94.32512175,42.908073,-94.2071605,293.296,299.487,287.481,0.93,80.0,6.086,3.237,1.678,1.191,5425.6,0.596
2022,8,20.0,Daily,IOWA,HUMBOLDT,19091,3.0,42.77639,-94.32512175,42.908073,-94.2071605,293.17,297.647,290.59,0.918,85.1,7.608,4.1,0.787,-2.288,4401.0,0.376
2022,8,21.0,Daily,IOWA,HUMBOLDT,19091,3.0,42.77639,-94.32512175,42.908073,-94.2071605,292.856,299.387,288.027,0.0,83.4,4.984,2.511,-0.089,-2.337,5075.4,0.466
2022,8,22.0,Daily,IOWA,HUMBOLDT,19091,3.0,42.77639,-94.32512175,42.908073,-94.2071605,292.743,300.003,285.379,0.0,74.5,2.407,0.891,-0.111,-0.215,6155.2,0.709
2022,8,23.0,Daily,IOWA,HUMBOLDT,19091,3.0,42.77639,-94.32512175,42.908073,-94.2071605,295.032,301.672,289.6,0.0,74.5,4.445,2.627,-0.666,2.419,6778.5,0.808
2022,8,24.0,Daily,IOWA,HUMBOLDT,19091,3.0,42.77639,-94.32512175,42.908073,-94.2071605,296.39,301.053,292.171,0.12,77.6,7.106,3.79,1.062,2.31,5415.0,0.695
2022,8,25.0,Daily,IOWA,HUMBOLDT,19091,3.0,42.77639,-94.32512175,42.908073,-94.2071605,294.196,298.303,289.977,0.037,87.4,5.061,2.885,1.231,-2.282,4539.4,0.35
2022,8,26.0,Daily,IOWA,HUMBOLDT,19091,3.0,42.77639,-94.32512175,42.908073,-94.2071605,293.054,300.045,286.308,0.0,81.9,3.292,1.991,-0.868,0.356,6497.0,0.528
2022,8,27.0,Daily,IOWA,HUMBOLDT,19091,3.0,42.77639,-94.32512175,42.908073,-94.2071605,297.581,304.277,293.8,0.064,74.8,9.112,4.784,-0.485,4.17,4100.5,0.846
2022,8,28.0,Daily,IOWA,HUMBOLDT,19091,3.0,42.77639,-94.32512175,42.908073,-94.2071605,297.263,303.749,293.149,1.796,80.6,10.257,5.368,-0.247,5.037,4800.2,0.66
2022,8,29.0,Daily,IOWA,HUMBOLDT,19091,3.0,42.77639,-94.32512175,42.908073,-94.2071605,297.358,302.518,290.989,0.019,72.5,7.309,3.857,2.716,0.188,4998.9,0.939
2022,8,30.0,Daily,IOWA,HUMBOLDT,19091,3.0,42.77639,-94.32512175,42.908073,-94.2071605,293.033,300.207,284.599,0.0,64.8,6.542,3.261,2.557,-1.723,6740.1,1.0
2022,8,31.0,Daily,IOWA,HUMBOLDT,19091,3.0,42.77639,-94.32512175,42.908073,-94.2071605,294.546,304.27,286.816,0.0,68.3,4.56,2.466,1.519,1.59,6567.9,1.109
2022,8,1.0,Daily,IOWA,HUMBOLDT,19091,4.0,42.644707,-94.2071605,42.77639,-94.08919925,296.863,302.616,290.246,0.0,75.0,5.764,2.741,2.157,-0.516,7203.4,0.845
2022,8,2.0,Daily,IOWA,HUMBOLDT,19091,4.0,42.644707,-94.2071605,42.77639,-94.08919925,299.219,307.519,293.364,0.0,75.5,6.722,3.858,-1.22,3.268,7520.0,0.985
2022,8,3.0,Daily,IOWA,HUMBOLDT,19091,4.0,42.644707,-94.2071605,42.77639,-94.08919925,301.789,306.224,297.773,0.1,70.9,6.221,3.259,0.66,0.534,6523.0,1.222
2022,8,4.0,Daily,IOWA,HUMBOLDT,19091,4.0,42.644707,-94.2071605,42.77639,-94.08919925,294.969,301.732,286.855,0.0,71.1,4.47,2.15,-0.453,-1.739,7813.6,0.926
2022,8,5.0,Daily,IOWA,HUMBOLDT,19091,4.0,42.644707,-94.2071605,42.77639,-94.08919925,296.451,304.738,288.765,0.0,73.2,5.602,3.249,-1.482,2.61,7611.708,0.939
2022,8,6.0,Daily,IOWA,HUMBOLDT,19091,4.0,42.644707,-94.2071605,42.77639,-94.08919925,299.869,307.75,295.447,0.0,78.8,6.512,3.489,-1.228,3.129,3950.5,0.832
2022,8,7.0,Daily,IOWA,HUMBOLDT,19091,4.0,42.644707,-94.2071605,42.77639,-94.08919925,297.188,300.19,294.41,13.774,93.5,4.669,2.148,-1.314,-0.476,397.0,0.199
