Year,Month,Day,Daily/Monthly,State,County,FIPS Code,Grid Index,Lat (llcrnr),Lon (llcrnr),Lat (urcrnr),Lon (urcrnr),Avg Temperature (K),Max Temperature (K),Min Temperature (K),Precipitation (kg m**-2),Relative Humidity (%),Wind Gust (m s**-1),Wind Speed (m s**-1),U Component of Wind (m s**-1),V Component of Wind (m s**-1),Downward Shortwave Radiation Flux (W m**-2),Vapor Pressure Deficit (kPa)
2022,8,24.0,Daily,IOWA,DICKINSON,19059,0.0,43.255054,-95.388078,43.3779695,-95.26948925,296.095,301.103,291.61,0.0,79.2,6.494,3.739,1.239,1.305,5355.5,0.623
2022,8,25.0,Daily,IOWA,DICKINSON,19059,0.0,43.255054,-95.388078,43.3779695,-95.26948925,293.235,298.629,289.012,0.0,84.0,5.832,3.114,0.702,-2.998,4495.0,0.416
2022,8,26.0,Daily,IOWA,DICKINSON,19059,0.0,43.255054,-95.388078,43.3779695,-95.26948925,291.536,297.974,285.057,0.001,84.1,3.937,2.406,-1.183,0.804,5612.6,0.409
2022,8,27.0,Daily,IOWA,DICKINSON,19059,0.0,43.255054,-95.388078,43.3779695,-95.26948925,295.654,301.126,292.448,1.975,77.4,9.013,4.609,-0.142,4.06,1614.4,0.664
2022,8,28.0,Daily,IOWA,DICKINSON,19059,0.0,43.255054,-95.388078,43.3779695,-95.26948925,295.458,302.186,291.305,0.076,85.9,9.624,5.06,-0.505,4.769,5494.3,0.44
2022,8,29.0,Daily,IOWA,DICKINSON,19059,0.0,43.255054,-95.388078,43.3779695,-95.26948925,295.231,300.955,289.802,0.0,68.6,7.13,3.628,3.237,-0.703,6636.5,0.901
2022,8,30.0,Daily,IOWA,DICKINSON,19059,0.0,43.255054,-95.388078,43.3779695,-95.26948925,291.382,298.582,283.599,0.0,64.8,5.745,2.888,2.262,-1.668,6697.9,0.86
2022,8,31.0,Daily,IOWA,DICKINSON,19059,0.0,43.255054,-95.388078,43.3779695,-95.26948925,293.447,303.245,285.629,0.0,67.7,4.602,2.611,1.288,1.983,6493.7,0.987
2022,8,1.0,Daily,IOWA,DICKINSON,19059,1.0,43.3779695,-95.388078,43.500885,-95.26948925,294.977,301.311,288.496,0.0,74.4,5.462,2.684,1.842,-1.557,7402.1,0.765
2022,8,2.0,Daily,IOWA,DICKINSON,19059,1.0,43.3779695,-95.388078,43.500885,-95.26948925,299.061,308.331,292.664,0.0,72.2,7.865,4.348,-0.639,3.745,7583.7,1.137
2022,8,3.0,Daily,IOWA,DICKINSON,19059,1.0,43.3779695,-95.388078,43.500885,-95.26948925,299.624,305.724,294.827,0.402,66.3,7.852,4.041,0.764,-1.76,7658.6,1.233
2022,8,4.0,Daily,IOWA,DICKINSON,19059,1.0,43.3779695,-95.388078,43.500885,-95.26948925,293.349,301.196,285.418,0.0,71.9,4.149,2.229,-0.768,-0.552,7710.8,0.816
2022,8,5.0,Daily,IOWA,DICKINSON,19059,1.0,43.3779695,-95.388078,43.500885,-95.26948925,296.709,303.8,290.03,0.0,70.9,7.904,4.55,-1.227,4.204,7613.908,1.011
2022,8,6.0,Daily,IOWA,DICKINSON,19059,1.0,43.3779695,-95.388078,43.500885,-95.26948925,296.942,302.583,294.174,10.283,81.8,6.632,3.553,-1.165,0.936,1196.0,0.57
2022,8,7.0,Daily,IOWA,DICKINSON,19059,1.0,43.3779695,-95.388078,43.500885,-95.26948925,293.436,297.341,291.529,21.219,93.8,6.141,3.11,-1.624,-2.197,1971.0,0.152
2022,8,8.0,Daily,IOWA,DICKINSON,19059,1.0,43.3779695,-95.388078,43.500885,-95.26948925,291.051,295.989,286.099,0.451,86.7,7.671,3.723,0.485,-3.568,6628.0,0.311
2022,8,9.0,Daily,IOWA,DICKINSON,19059,1.0,43.3779695,-95.388078,43.500885,-95.26948925,291.824,299.694,284.809,0.0,77.6,3.088,1.899,0.1,1.277,7724.9,0.613
2022,8,10.0,Daily,IOWA,DICKINSON,19059,1.0,43.3779695,-95.388078,43.500885,-95.26948925,295.336,302.753,288.259,0.0,76.3,3.126,1.299,-0.217,0.811,7501.3,0.76
2022,8,11.0,Daily,IOWA,DICKINSON,19059,1.0,43.3779695,-95.388078,43.500885,-95.26948925,295.977,301.155,291.714,0.02,79.2,5.147,3.318,-3.072,-0.016,4531.8,0.605
2022,8,12.0,Daily,IOWA,DICKINSON,19059,1.0,43.3779695,-95.388078,43.500885,-95.26948925,296.174,302.574,291.756,0.0,78.3,10.338,5.488,-1.846,4.566,7029.8,0.733
2022,8,13.0,Daily,IOWA,DICKINSON,19059,1.0,43.3779695,-95.388078,43.500885,-95.26948925,295.891,301.384,293.47,0.002,74.3,8.434,4.678,0.783,-0.948,4425.1,0.745
2022,8,14.0,Daily,IOWA,DICKINSON,19059,1.0,43.3779695,-95.388078,43.500885,-95.26948925,291.967,295.891,287.475,0.0,82.1,3.719,2.167,-1.218,-1.333,4012.9,0.413
2022,8,15.0,Daily,IOWA,DICKINSON,19059,1.0,43.3779695,-95.388078,43.500885,-95.26948925,291.114,294.856,287.877,2.569,89.4,4.113,2.196,-1.513,1.301,294.5,0.23
2022,8,16.0,Daily,IOWA,DICKINSON,19059,1.0,43.3779695,-95.388078,43.500885,-95.26948925,291.206,297.913,285.295,0.0,86.1,2.602,1.573,-1.037,-0.072,4291.5,0.376
2022,8,17.0,Daily,IOWA,DICKINSON,19059,1.0,43.3779695,-95.388078,43.500885,-95.26948925,293.155,299.145,286.089,0.0,75.9,2.358,1.167,-0.191,0.466,5449.0,0.656
2022,8,18.0,Daily,IOWA,DICKINSON,19059,1.0,43.3779695,-95.388078,43.500885,-95.26948925,294.439,300.771,288.923,4.36,75.2,6.836,3.557,1.387,3.237,6651.8,0.714
2022,8,19.0,Daily,IOWA,DICKINSON,19059,1.0,43.3779695,-95.388078,43.500885,-95.26948925,290.637,294.855,287.231,16.417,90.1,6.008,3.148,2.298,0.842,2638.9,0.213
2022,8,20.0,Daily,IOWA,DICKINSON,19059,1.0,43.3779695,-95.388078,43.500885,-95.26948925,291.623,295.939,289.461,0.451,89.8,8.687,4.332,0.311,-4.147,4455.1,0.24
2022,8,21.0,Daily,IOWA,DICKINSON,19059,1.0,43.3779695,-95.388078,43.500885,-95.26948925,291.849,297.757,286.415,0.001,80.8,3.466,1.596,-0.146,-1.457,6700.5,0.511
2022,8,22.0,Daily,IOWA,DICKINSON,19059,1.0,43.3779695,-95.388078,43.500885,-95.26948925,292.589,299.005,286.557,0.0,77.6,2.925,1.784,0.128,1.285,6053.3,0.592
2022,8,23.0,Daily,IOWA,DICKINSON,19059,1.0,43.3779695,-95.388078,43.500885,-95.26948925,294.907,301.859,290.008,0.0,74.7,5.932,3.103,-0.033,2.979,6720.2,0.753
2022,8,24.0,Daily,IOWA,DICKINSON,19059,1.0,43.3779695,-95.388078,43.500885,-95.26948925,296.038,300.791,291.735,0.0,79.1,6.315,3.721,1.146,1.227,5021.1,0.625
2022,8,25.0,Daily,IOWA,DICKINSON,19059,1.0,43.3779695,-95.388078,43.500885,-95.26948925,293.037,298.629,289.227,0.0,86.0,5.584,3.126,0.825,-2.972,4511.3,0.362
2022,8,26.0,Daily,IOWA,DICKINSON,19059,1.0,43.3779695,-95.388078,43.500885,-95.26948925,291.346,298.016,284.37,0.0,84.7,3.656,2.355,-1.139,0.819,6237.6,0.401
2022,8,27.0,Daily,IOWA,DICKINSON,19059,1.0,43.3779695,-95.388078,43.500885,-95.26948925,295.667,300.121,292.237,2.741,76.9,8.945,4.579,-0.162,4.107,1422.2,0.665
2022,8,28.0,Daily,IOWA,DICKINSON,19059,1.0,43.3779695,-95.388078,43.500885,-95.26948925,295.279,302.249,290.93,0.108,85.7,9.619,4.996,-0.492,4.743,5411.4,0.443
2022,8,29.0,Daily,IOWA,DICKINSON,19059,1.0,43.3779695,-95.388078,43.500885,-95.26948925,295.069,300.643,289.239,0.0,67.3,7.484,3.779,3.419,-0.659,6545.5,0.931
2022,8,30.0,Daily,IOWA,DICKINSON,19059,1.0,43.3779695,-95.388078,43.500885,-95.26948925,291.416,298.769,283.287,0.0,65.0,5.896,2.879,2.307,-1.543,6647.7,0.869
2022,8,31.0,Daily,IOWA,DICKINSON,19059,1.0,43.3779695,-95.388078,43.500885,-95.26948925,293.879,303.308,286.816,0.0,65.3,5.269,2.748,1.392,2.066,6504.3,1.046
2022,8,1.0,Daily,IOWA,DICKINSON,19059,2.0,43.255054,-95.26948925,43.3779695,-95.1509005,295.076,301.277,288.558,0.0,75.1,5.564,2.639,1.863,-1.518,7375.8,0.75
2022,8,2.0,Daily,IOWA,DICKINSON,19059,2.0,43.255054,-95.26948925,43.3779695,-95.1509005,299.074,307.706,292.551,0.0,73.4,8.045,4.351,-0.717,3.794,7615.1,1.068
2022,8,3.0,Daily,IOWA,DICKINSON,19059,2.0,43.255054,-95.26948925,43.3779695,-95.1509005,299.739,304.786,295.023,0.172,67.1,6.945,3.812,0.413,-1.458,7652.6,1.211
2022,8,4.0,Daily,IOWA,DICKINSON,19059,2.0,43.255054,-95.26948925,43.3779695,-95.1509005,293.474,301.205,285.605,0.0,71.2,4.293,2.235,-0.768,-0.752,7767.7,0.829
2022,8,5.0,Daily,IOWA,DICKINSON,19059,2.0,43.255054,-95.26948925,43.3779695,-95.1509005,296.438,303.288,290.03,0.0,72.1,7.745,4.388,-1.3,4.019,7579.608,0.95
2022,8,6.0,Daily,IOWA,DICKINSON,19059,2.0,43.255054,-95.26948925,43.3779695,-95.1509005,297.077,302.083,295.036,10.924,81.9,6.645,3.443,-1.215,0.905,746.9,0.56
2022,8,7.0,Daily,IOWA,DICKINSON,19059,2.0,43.255054,-95.26948925,43.3779695,-95.1509005,294.261,299.523,291.841,12.85,93.1,6.424,3.244,-1.702,-1.992,2732.5,0.183
2022,8,8.0,Daily,IOWA,DICKINSON,19059,2.0,43.255054,-95.26948925,43.3779695,-95.1509005,291.52,296.052,286.911,0.688,85.7,7.564,3.838,0.401,-3.693,5956.7,0.34
2022,8,9.0,Daily,IOWA,DICKINSON,19059,2.0,43.255054,-95.26948925,43.3779695,-95.1509005,291.959,299.631,284.371,0.0,76.2,2.973,1.719,0.054,0.987,7734.7,0.642
2022,8,10.0,Daily,IOWA,DICKINSON,19059,2.0,43.255054,-95.26948925,43.3779695,-95.1509005,295.234,302.69,287.884,0.0,76.0,3.003,1.185,-0.193,0.817,7462.6,0.775
2022,8,11.0,Daily,IOWA,DICKINSON,19059,2.0,43.255054,-95.26948925,43.3779695,-95.1509005,296.68,304.806,292.214,0.029,80.6,4.639,3.035,-2.744,0.23,4400.0,0.624
2022,8,12.0,Daily,IOWA,DICKINSON,19059,2.0,43.255054,-95.26948925,43.3779695,-95.1509005,296.194,302.262,291.819,0.0,78.9,10.336,5.485,-1.906,4.555,6660.8,0.7
2022,8,13.0,Daily,IOWA,DICKINSON,19059,2.0,43.255054,-95.26948925,43.3779695,-95.1509005,295.933,300.884,293.532,0.0,74.6,8.517,4.743,0.804,-0.726,4877.3,0.731
2022,8,14.0,Daily,IOWA,DICKINSON,19059,2.0,43.255054,-95.26948925,43.3779695,-95.1509005,292.417,295.866,288.787,0.016,81.7,3.805,2.243,-1.272,-1.448,4499.7,0.432
2022,8,15.0,Daily,IOWA,DICKINSON,19059,2.0,43.255054,-95.26948925,43.3779695,-95.1509005,291.177,294.794,287.689,3.267,89.3,4.107,2.143,-1.552,1.197,275.0,0.231
2022,8,16.0,Daily,IOWA,DICKINSON,19059,2.0,43.255054,-95.26948925,43.3779695,-95.1509005,291.203,298.038,284.818,0.001,85.9,2.716,1.593,-1.19,-0.153,4529.7,0.379
2022,8,17.0,Daily,IOWA,DICKINSON,19059,2.0,43.255054,-95.26948925,43.3779695,-95.1509005,293.186,298.854,286.402,0.0,75.6,2.428,1.115,-0.319,0.321,6299.4,0.662
2022,8,18.0,Daily,IOWA,DICKINSON,19059,2.0,43.255054,-95.26948925,43.3779695,-95.1509005,294.361,300.646,288.569,1.2,75.9,6.604,3.49,1.351,3.164,6852.9,0.7
2022,8,19.0,Daily,IOWA,DICKINSON,19059,2.0,43.255054,-95.26948925,43.3779695,-95.1509005,291.033,295.323,287.254,37.991,89.6,6.107,3.111,2.334,0.977,3606.3,0.229
2022,8,20.0,Daily,IOWA,DICKINSON,19059,2.0,43.255054,-95.26948925,43.3779695,-95.1509005,291.823,295.939,289.648,0.343,90.3,8.564,4.447,0.438,-4.121,4249.0,0.23
2022,8,21.0,Daily,IOWA,DICKINSON,19059,2.0,43.255054,-95.26948925,43.3779695,-95.1509005,292.013,298.012,286.727,0.0,80.7,3.765,1.804,-0.253,-1.663,6689.4,0.518
2022,8,22.0,Daily,IOWA,DICKINSON,19059,2.0,43.255054,-95.26948925,43.3779695,-95.1509005,292.409,299.005,286.119,0.0,77.8,2.816,1.632,0.016,1.022,6674.0,0.579
2022,8,23.0,Daily,IOWA,DICKINSON,19059,2.0,43.255054,-95.26948925,43.3779695,-95.1509005,294.915,301.859,290.133,0.0,74.7,5.578,3.072,-0.057,2.94,6750.8,0.755
2022,8,24.0,Daily,IOWA,DICKINSON,19059,2.0,43.255054,-95.26948925,43.3779695,-95.1509005,296.062,301.228,291.86,0.0,79.4,6.643,3.851,1.226,1.386,4616.2,0.614
2022,8,25.0,Daily,IOWA,DICKINSON,19059,2.0,43.255054,-95.26948925,43.3779695,-95.1509005,293.295,298.379,289.012,0.0,84.2,5.811,3.197,0.801,-3.052,4867.3,0.412
2022,8,26.0,Daily,IOWA,DICKINSON,19059,2.0,43.255054,-95.26948925,43.3779695,-95.1509005,291.499,298.162,284.932,0.001,85.1,3.82,2.37,-1.123,0.736,6181.0,0.4
2022,8,27.0,Daily,IOWA,DICKINSON,19059,2.0,43.255054,-95.26948925,43.3779695,-95.1509005,295.949,301.277,292.55,3.752,76.8,8.914,4.658,-0.251,4.118,1197.1,0.692
2022,8,28.0,Daily,IOWA,DICKINSON,19059,2.0,43.255054,-95.26948925,43.3779695,-95.1509005,295.471,302.186,291.68,1.222,86.2,9.966,5.124,-0.536,4.836,5453.5,0.427
2022,8,29.0,Daily,IOWA,DICKINSON,19059,2.0,43.255054,-95.26948925,43.3779695,-95.1509005,295.371,300.83,290.292,0.002,68.2,7.205,3.627,3.174,-0.604,6582.0,0.906
2022,8,30.0,Daily,IOWA,DICKINSON,19059,2.0,43.255054,-95.26948925,43.3779695,-95.1509005,291.45,298.644,283.349,0.0,65.8,5.862,2.877,2.241,-1.666,6677.8,0.837
2022,8,31.0,Daily,IOWA,DICKINSON,19059,2.0,43.255054,-95.26948925,43.3779695,-95.1509005,293.817,302.995,286.816,0.0,66.3,4.901,2.57,1.303,1.931,6513.3,1.007
2022,8,1.0,Daily,IOWA,DICKINSON,19059,3.0,43.3779695,-95.26948925,43.500885,-95.1509005,295.019,301.936,288.246,0.0,74.0,5.509,2.786,1.962,-1.62,7450.0,0.791
2022,8,2.0,Daily,IOWA,DICKINSON,19059,3.0,43.3779695,-95.26948925,43.500885,-95.1509005,299.18,308.144,292.727,0.0,71.1,8.073,4.351,-0.757,3.682,7600.7,1.175
2022,8,3.0,Daily,IOWA,DICKINSON,19059,3.0,43.3779695,-95.26948925,43.500885,-95.1509005,299.841,306.099,294.773,0.355,65.7,7.164,3.988,0.704,-1.544,7642.8,1.273
2022,8,4.0,Daily,IOWA,DICKINSON,19059,3.0,43.3779695,-95.26948925,43.500885,-95.1509005,293.594,301.593,285.418,0.0,70.1,4.082,2.238,-0.755,-0.666,7773.3,0.887
2022,8,5.0,Daily,IOWA,DICKINSON,19059,3.0,43.3779695,-95.26948925,43.500885,-95.1509005,296.905,303.863,290.28,0.0,69.7,8.06,4.556,-1.222,4.196,7638.908,1.053
2022,8,6.0,Daily,IOWA,DICKINSON,19059,3.0,43.3779695,-95.26948925,43.500885,-95.1509005,297.153,302.77,294.549,11.097,80.0,6.684,3.564,-1.118,0.988,1272.6,0.633
2022,8,7.0,Daily,IOWA,DICKINSON,19059,3.0,43.3779695,-95.26948925,43.500885,-95.1509005,293.623,297.528,291.529,45.305,93.8,5.742,3.058,-1.54,-2.148,1644.7,0.153
2022,8,8.0,Daily,IOWA,DICKINSON,19059,3.0,43.3779695,-95.26948925,43.500885,-95.1509005,291.202,295.739,286.474,0.541,86.7,7.606,3.783,0.557,-3.62,6502.1,0.312
2022,8,9.0,Daily,IOWA,DICKINSON,19059,3.0,43.3779695,-95.26948925,43.500885,-95.1509005,291.746,299.631,284.666,0.0,77.8,3.109,1.846,0.155,1.144,7728.9,0.619
2022,8,10.0,Daily,IOWA,DICKINSON,19059,3.0,43.3779695,-95.26948925,43.500885,-95.1509005,295.221,302.503,288.134,0.0,75.8,3.136,1.263,-0.115,0.809,7473.6,0.763
2022,8,11.0,Daily,IOWA,DICKINSON,19059,3.0,43.3779695,-95.26948925,43.500885,-95.1509005,295.836,301.218,291.839,0.024,80.1,5.009,3.271,-3.036,-0.034,4602.0,0.571
2022,8,12.0,Daily,IOWA,DICKINSON,19059,3.0,43.3779695,-95.26948925,43.500885,-95.1509005,295.976,302.574,291.694,0.0,78.8,10.388,5.47,-1.937,4.542,6432.4,0.709
2022,8,13.0,Daily,IOWA,DICKINSON,19059,3.0,43.3779695,-95.26948925,43.500885,-95.1509005,295.857,301.196,293.345,0.001,74.4,8.598,4.802,0.861,-0.815,4548.3,0.741
2022,8,14.0,Daily,IOWA,DICKINSON,19059,3.0,43.3779695,-95.26948925,43.500885,-95.1509005,292.227,295.197,288.662,0.0,82.6,3.805,2.192,-1.22,-1.422,4135.4,0.398
2022,8,15.0,Daily,IOWA,DICKINSON,19059,3.0,43.3779695,-95.26948925,43.500885,-95.1509005,291.255,294.606,288.002,1.877,89.6,4.206,2.207,-1.507,1.332,350.6,0.228
2022,8,16.0,Daily,IOWA,DICKINSON,19059,3.0,43.3779695,-95.26948925,43.500885,-95.1509005,291.445,297.975,285.443,0.001,86.4,2.602,1.518,-0.99,-0.082,4370.7,0.372
2022,8,17.0,Daily,IOWA,DICKINSON,19059,3.0,43.3779695,-95.26948925,43.500885,-95.1509005,293.186,298.957,286.589,0.0,75.8,2.558,1.175,-0.188,0.5,5660.7,0.654
2022,8,18.0,Daily,IOWA,DICKINSON,19059,3.0,43.3779695,-95.26948925,43.500885,-95.1509005,294.515,300.834,288.923,7.79,74.5,6.796,3.593,1.445,3.248,6805.3,0.737
2022,8,19.0,Daily,IOWA,DICKINSON,19059,3.0,43.3779695,-95.26948925,43.500885,-95.1509005,290.775,295.042,287.474,36.002,89.9,6.049,3.12,2.209,0.98,3284.3,0.218
2022,8,20.0,Daily,IOWA,DICKINSON,19059,3.0,43.3779695,-95.26948925,43.500885,-95.1509005,291.571,295.877,289.398,0.66,91.1,8.384,4.288,0.303,-4.048,3500.3,0.21
2022,8,21.0,Daily,IOWA,DICKINSON,19059,3.0,43.3779695,-95.26948925,43.500885,-95.1509005,291.75,297.637,286.29,0.0,80.9,3.515,1.673,-0.125,-1.543,6700.6,0.509
2022,8,22.0,Daily,IOWA,DICKINSON,19059,3.0,43.3779695,-95.26948925,43.500885,-95.1509005,292.399,298.818,286.423,0.0,79.1,2.844,1.751,0.105,1.189,5901.6,0.549
2022,8,23.0,Daily,IOWA,DICKINSON,19059,3.0,43.3779695,-95.26948925,43.500885,-95.1509005,294.85,301.734,290.258,0.0,74.7,5.924,3.1,-0.088,2.99,6738.3,0.744
2022,8,24.0,Daily,IOWA,DICKINSON,19059,3.0,43.3779695,-95.26948925,43.500885,-95.1509005,295.869,300.666,291.923,0.0,79.6,6.622,3.809,1.127,1.341,4111.9,0.598
2022,8,25.0,Daily,IOWA,DICKINSON,19059,3.0,43.3779695,-95.26948925,43.500885,-95.1509005,293.016,298.004,289.102,0.0,86.6,5.67,3.176,0.945,-2.982,4227.7,0.343
2022,8,26.0,Daily,IOWA,DICKINSON,19059,3.0,43.3779695,-95.26948925,43.500885,-95.1509005,291.531,297.914,285.307,0.002,84.9,3.56,2.266,-1.061,0.767,6068.6,0.395
2022,8,27.0,Daily,IOWA,DICKINSON,19059,3.0,43.3779695,-95.26948925,43.500885,-95.1509005,295.74,300.402,292.362,14.357,76.0,9.164,4.632,-0.227,4.133,1399.0,0.694
2022,8,28.0,Daily,IOWA,DICKINSON,19059,3.0,43.3779695,-95.26948925,43.500885,-95.1509005,295.302,302.124,291.368,0.443,86.0,9.794,5.028,-0.5,4.779,5665.6,0.429
2022,8,29.0,Daily,IOWA,DICKINSON,19059,3.0,43.3779695,-95.26948925,43.500885,-95.1509005,295.08,300.643,289.605,0.0,68.8,7.377,3.754,3.344,-0.575,6519.5,0.879
2022,8,30.0,Daily,IOWA,DICKINSON,19059,3.0,43.3779695,-95.26948925,43.500885,-95.1509005,291.192,298.394,283.537,0.0,67.5,5.777,2.854,2.27,-1.52,6677.8,0.786
2022,8,31.0,Daily,IOWA,DICKINSON,19059,3.0,43.3779695,-95.26948925,43.500885,-95.1509005,293.694,302.87,286.629,0.0,66.2,5.17,2.683,1.392,2.011,6510.9,1.002
2022,8,1.0,Daily,IOWA,DICKINSON,19059,4.0,43.255054,-95.1509005,43.3779695,-95.03231175,295.183,301.624,288.308,0.0,74.0,5.564,2.757,1.988,-1.594,7475.8,0.798
2022,8,2.0,Daily,IOWA,DICKINSON,19059,4.0,43.255054,-95.1509005,43.3779695,-95.03231175,299.105,307.769,292.801,0.0,72.5,8.123,4.349,-0.858,3.729,7664.4,1.102
2022,8,3.0,Daily,IOWA,DICKINSON,19059,4.0,43.255054,-95.1509005,43.3779695,-95.03231175,299.799,304.849,294.648,0.264,67.1,6.878,3.864,0.436,-1.38,7464.2,1.217
2022,8,4.0,Daily,IOWA,DICKINSON,19059,4.0,43.255054,-95.1509005,43.3779695,-95.03231175,293.698,301.33,286.043,0.0,69.3,4.394,2.241,-0.776,-0.864,7785.0,0.893
2022,8,5.0,Daily,IOWA,DICKINSON,19059,4.0,43.255054,-95.1509005,43.3779695,-95.03231175,296.571,303.413,290.343,0.0,70.8,7.782,4.391,-1.271,4.008,7533.708,0.984
2022,8,6.0,Daily,IOWA,DICKINSON,19059,4.0,43.255054,-95.1509005,43.3779695,-95.03231175,297.246,302.333,295.098,17.705,80.5,6.619,3.415,-1.126,1.043,859.9,0.61
2022,8,7.0,Daily,IOWA,DICKINSON,19059,4.0,43.255054,-95.1509005,43.3779695,-95.03231175,294.386,299.46,292.029,13.882,92.9,6.203,3.18,-1.621,-1.955,2515.9,0.19
2022,8,8.0,Daily,IOWA,DICKINSON,19059,4.0,43.255054,-95.1509005,43.3779695,-95.03231175,291.603,295.802,287.161,0.408,85.9,7.481,3.935,0.482,-3.782,4776.8,0.337
