Year,Month,Day,Daily/Monthly,State,County,FIPS Code,Grid Index,Lat (llcrnr),Lon (llcrnr),Lat (urcrnr),Lon (urcrnr),Avg Temperature (K),Max Temperature (K),Min Temperature (K),Precipitation (kg m**-2),Relative Humidity (%),Wind Gust (m s**-1),Wind Speed (m s**-1),U Component of Wind (m s**-1),V Component of Wind (m s**-1),Downward Shortwave Radiation Flux (W m**-2),Vapor Pressure Deficit (kPa)
2022,8,14.0,Daily,IOWA,WORTH,19195,1.0,43.37752,-93.497635,43.499572,-93.379262,291.553,293.929,289.412,0.0,88.6,4.862,2.449,-0.348,-2.26,2509.4,0.248
2022,8,15.0,Daily,IOWA,WORTH,19195,1.0,43.37752,-93.497635,43.499572,-93.379262,290.823,294.85,285.989,0.237,88.2,2.805,1.64,-1.276,0.468,1546.1,0.261
2022,8,16.0,Daily,IOWA,WORTH,19195,1.0,43.37752,-93.497635,43.499572,-93.379262,292.328,297.794,287.412,0.0,83.9,3.164,1.682,-1.466,-0.353,5944.0,0.413
2022,8,17.0,Daily,IOWA,WORTH,19195,1.0,43.37752,-93.497635,43.499572,-93.379262,292.338,298.169,285.099,0.0,77.3,1.988,0.986,-0.332,-0.185,7044.7,0.599
2022,8,18.0,Daily,IOWA,WORTH,19195,1.0,43.37752,-93.497635,43.499572,-93.379262,293.929,300.001,288.507,0.01,77.5,4.763,2.722,1.13,2.386,6373.9,0.625
2022,8,19.0,Daily,IOWA,WORTH,19195,1.0,43.37752,-93.497635,43.499572,-93.379262,291.445,297.257,287.004,33.194,87.9,4.922,2.274,0.629,1.474,4301.1,0.3
2022,8,20.0,Daily,IOWA,WORTH,19195,1.0,43.37752,-93.497635,43.499572,-93.379262,291.828,296.752,289.601,0.643,89.5,5.804,3.104,-1.377,-1.874,4484.4,0.255
2022,8,21.0,Daily,IOWA,WORTH,19195,1.0,43.37752,-93.497635,43.499572,-93.379262,292.703,297.382,288.996,0.0,83.3,5.359,2.802,-0.013,-2.707,5679.7,0.442
2022,8,22.0,Daily,IOWA,WORTH,19195,1.0,43.37752,-93.497635,43.499572,-93.379262,292.204,298.396,286.754,0.0,76.9,2.362,0.973,0.717,-0.452,6294.8,0.604
2022,8,23.0,Daily,IOWA,WORTH,19195,1.0,43.37752,-93.497635,43.499572,-93.379262,293.069,298.534,287.258,0.0,80.2,2.344,1.577,-0.669,0.867,6762.0,0.524
2022,8,24.0,Daily,IOWA,WORTH,19195,1.0,43.37752,-93.497635,43.499572,-93.379262,294.535,300.036,290.671,0.14,81.1,6.182,3.103,-0.422,2.386,4805.5,0.508
2022,8,25.0,Daily,IOWA,WORTH,19195,1.0,43.37752,-93.497635,43.499572,-93.379262,294.006,297.317,291.824,0.17,90.3,6.087,3.294,1.968,-2.297,4288.9,0.253
2022,8,26.0,Daily,IOWA,WORTH,19195,1.0,43.37752,-93.497635,43.499572,-93.379262,291.82,297.42,286.682,0.0,81.3,3.292,1.643,-0.631,-0.279,6582.3,0.482
2022,8,27.0,Daily,IOWA,WORTH,19195,1.0,43.37752,-93.497635,43.499572,-93.379262,294.876,301.371,291.112,2.653,81.4,9.586,4.664,-1.446,4.18,5212.4,0.515
2022,8,28.0,Daily,IOWA,WORTH,19195,1.0,43.37752,-93.497635,43.499572,-93.379262,295.114,300.124,292.368,40.456,88.3,10.453,5.154,-1.304,4.753,2175.0,0.343
2022,8,29.0,Daily,IOWA,WORTH,19195,1.0,43.37752,-93.497635,43.499572,-93.379262,295.934,299.143,290.864,0.0,75.8,8.015,4.077,2.984,0.451,6152.7,0.701
2022,8,30.0,Daily,IOWA,WORTH,19195,1.0,43.37752,-93.497635,43.499572,-93.379262,291.593,296.66,285.599,0.0,67.4,7.292,3.508,2.958,-1.699,6708.4,0.756
2022,8,31.0,Daily,IOWA,WORTH,19195,1.0,43.37752,-93.497635,43.499572,-93.379262,293.46,301.558,287.254,0.0,71.4,4.894,2.281,1.842,1.004,6506.2,0.812
2022,8,1.0,Daily,IOWA,WORTH,19195,2.0,43.255468,-93.379262,43.37752,-93.260889,295.699,300.624,290.683,0.272,75.0,7.045,3.738,2.845,-1.047,7498.6,0.751
2022,8,2.0,Daily,IOWA,WORTH,19195,2.0,43.255468,-93.379262,43.37752,-93.260889,296.686,305.952,289.676,0.0,78.4,7.344,4.184,-1.762,3.242,7165.6,0.781
2022,8,3.0,Daily,IOWA,WORTH,19195,2.0,43.255468,-93.379262,43.37752,-93.260889,300.164,304.974,295.273,0.45,70.4,6.172,3.346,1.131,-0.198,6964.2,1.144
2022,8,4.0,Daily,IOWA,WORTH,19195,2.0,43.255468,-93.379262,43.37752,-93.260889,293.898,300.357,286.855,0.0,71.5,4.662,2.341,0.146,-2.023,7771.7,0.841
2022,8,5.0,Daily,IOWA,WORTH,19195,2.0,43.255468,-93.379262,43.37752,-93.260889,295.254,303.351,288.39,0.0,74.5,5.196,3.15,-1.667,2.342,7586.808,0.841
2022,8,6.0,Daily,IOWA,WORTH,19195,2.0,43.255468,-93.379262,43.37752,-93.260889,297.879,303.696,294.124,0.467,83.3,5.648,2.857,-1.454,2.1,2919.1,0.565
2022,8,7.0,Daily,IOWA,WORTH,19195,2.0,43.255468,-93.379262,43.37752,-93.260889,296.571,300.815,294.427,121.056,93.1,3.958,1.761,-0.384,0.404,2404.5,0.221
2022,8,8.0,Daily,IOWA,WORTH,19195,2.0,43.255468,-93.379262,43.37752,-93.260889,293.668,299.863,288.563,2.402,84.9,7.379,4.022,1.294,-3.589,5075.0,0.387
2022,8,9.0,Daily,IOWA,WORTH,19195,2.0,43.255468,-93.379262,43.37752,-93.260889,291.292,298.819,284.246,0.0,79.2,2.27,1.309,0.16,0.214,7704.1,0.532
2022,8,10.0,Daily,IOWA,WORTH,19195,2.0,43.255468,-93.379262,43.37752,-93.260889,293.841,301.391,287.071,0.0,78.3,2.743,1.133,0.512,0.442,7502.4,0.646
2022,8,11.0,Daily,IOWA,WORTH,19195,2.0,43.255468,-93.379262,43.37752,-93.260889,293.745,302.303,290.418,10.984,83.7,3.831,1.792,-1.125,-0.24,1918.0,0.443
2022,8,12.0,Daily,IOWA,WORTH,19195,2.0,43.255468,-93.379262,43.37752,-93.260889,291.455,294.442,289.758,0.003,84.0,9.385,5.065,-3.383,3.55,4990.7,0.354
2022,8,13.0,Daily,IOWA,WORTH,19195,2.0,43.255468,-93.379262,43.37752,-93.260889,292.68,295.032,291.238,0.029,87.6,8.046,4.452,0.624,0.841,1761.5,0.283
2022,8,14.0,Daily,IOWA,WORTH,19195,2.0,43.255468,-93.379262,43.37752,-93.260889,291.529,293.83,289.225,0.0,88.3,5.195,2.648,-0.304,-2.49,3123.1,0.255
2022,8,15.0,Daily,IOWA,WORTH,19195,2.0,43.255468,-93.379262,43.37752,-93.260889,291.052,294.787,286.301,0.0,87.3,2.878,1.617,-1.132,0.332,1344.8,0.282
2022,8,16.0,Daily,IOWA,WORTH,19195,2.0,43.255468,-93.379262,43.37752,-93.260889,292.302,297.857,287.412,0.0,83.7,3.433,1.746,-1.511,-0.447,5366.8,0.424
2022,8,17.0,Daily,IOWA,WORTH,19195,2.0,43.255468,-93.379262,43.37752,-93.260889,292.246,298.732,285.027,0.0,77.8,2.288,0.993,-0.347,-0.432,6654.6,0.588
2022,8,18.0,Daily,IOWA,WORTH,19195,2.0,43.255468,-93.379262,43.37752,-93.260889,293.65,300.126,287.944,0.01,76.1,4.635,2.654,1.265,2.227,6521.4,0.657
2022,8,19.0,Daily,IOWA,WORTH,19195,2.0,43.255468,-93.379262,43.37752,-93.260889,291.752,297.292,287.474,13.501,88.3,4.37,2.227,0.178,1.477,4960.8,0.307
2022,8,20.0,Daily,IOWA,WORTH,19195,2.0,43.255468,-93.379262,43.37752,-93.260889,291.979,296.814,289.965,4.771,90.4,5.687,3.038,-1.406,-1.678,4166.3,0.234
2022,8,21.0,Daily,IOWA,WORTH,19195,2.0,43.255468,-93.379262,43.37752,-93.260889,292.711,297.324,289.246,0.0,84.4,5.377,2.804,-0.029,-2.697,5559.9,0.412
2022,8,22.0,Daily,IOWA,WORTH,19195,2.0,43.255468,-93.379262,43.37752,-93.260889,292.368,298.771,287.191,0.0,76.5,2.451,1.189,0.795,-0.78,6430.2,0.62
2022,8,23.0,Daily,IOWA,WORTH,19195,2.0,43.255468,-93.379262,43.37752,-93.260889,292.98,298.687,287.07,0.0,77.9,2.325,1.408,-0.38,0.774,6781.9,0.588
2022,8,24.0,Daily,IOWA,WORTH,19195,2.0,43.255468,-93.379262,43.37752,-93.260889,294.619,300.473,290.668,0.151,79.2,6.213,3.078,-0.323,2.432,5088.6,0.577
2022,8,25.0,Daily,IOWA,WORTH,19195,2.0,43.255468,-93.379262,43.37752,-93.260889,294.185,297.567,291.824,0.333,89.9,6.115,3.327,2.023,-2.269,4906.5,0.266
2022,8,26.0,Daily,IOWA,WORTH,19195,2.0,43.255468,-93.379262,43.37752,-93.260889,291.88,297.67,285.558,0.0,80.1,3.635,1.743,-0.514,-0.48,6538.1,0.523
2022,8,27.0,Daily,IOWA,WORTH,19195,2.0,43.255468,-93.379262,43.37752,-93.260889,294.839,301.496,291.012,3.913,81.4,9.099,4.527,-1.501,4.029,5520.6,0.521
2022,8,28.0,Daily,IOWA,WORTH,19195,2.0,43.255468,-93.379262,43.37752,-93.260889,295.107,300.186,292.365,36.331,88.3,10.312,5.133,-1.343,4.717,3001.4,0.345
2022,8,29.0,Daily,IOWA,WORTH,19195,2.0,43.255468,-93.379262,43.37752,-93.260889,296.035,299.205,291.302,0.0,76.4,7.648,3.917,2.867,0.328,5614.4,0.692
2022,8,30.0,Daily,IOWA,WORTH,19195,2.0,43.255468,-93.379262,43.37752,-93.260889,291.614,296.832,285.599,0.0,68.3,7.422,3.538,2.963,-1.783,6714.5,0.74
2022,8,31.0,Daily,IOWA,WORTH,19195,2.0,43.255468,-93.379262,43.37752,-93.260889,293.345,301.495,287.254,0.0,71.7,4.946,2.397,2.006,0.912,6530.0,0.815
2022,8,1.0,Daily,IOWA,WORTH,19195,3.0,43.37752,-93.379262,43.499572,-93.260889,294.972,300.374,290.433,0.009,78.8,7.163,3.648,2.821,-1.018,7192.7,0.612
2022,8,2.0,Daily,IOWA,WORTH,19195,3.0,43.37752,-93.379262,43.499572,-93.260889,296.423,305.232,289.102,0.0,79.2,7.683,4.227,-1.691,3.359,7162.5,0.732
2022,8,3.0,Daily,IOWA,WORTH,19195,3.0,43.37752,-93.379262,43.499572,-93.260889,299.838,304.661,294.764,0.16,69.5,6.456,3.349,1.246,-0.088,6970.3,1.136
2022,8,4.0,Daily,IOWA,WORTH,19195,3.0,43.37752,-93.379262,43.499572,-93.260889,293.443,299.482,286.668,0.0,74.0,4.418,2.185,0.138,-1.833,7709.2,0.745
2022,8,5.0,Daily,IOWA,WORTH,19195,3.0,43.37752,-93.379262,43.499572,-93.260889,295.108,302.976,288.515,0.0,76.0,5.521,3.25,-1.628,2.55,7384.808,0.771
2022,8,6.0,Daily,IOWA,WORTH,19195,3.0,43.37752,-93.379262,43.499572,-93.260889,297.298,300.833,294.187,0.686,86.2,5.702,2.919,-1.546,1.873,1892.4,0.432
2022,8,7.0,Daily,IOWA,WORTH,19195,3.0,43.37752,-93.379262,43.499572,-93.260889,296.35,299.92,294.574,159.329,93.8,3.601,1.637,-0.202,0.214,1564.4,0.188
2022,8,8.0,Daily,IOWA,WORTH,19195,3.0,43.37752,-93.379262,43.499572,-93.260889,293.218,299.3,288.438,12.337,86.5,7.551,4.045,1.206,-3.727,5121.8,0.336
2022,8,9.0,Daily,IOWA,WORTH,19195,3.0,43.37752,-93.379262,43.499572,-93.260889,291.147,298.444,284.615,0.0,79.8,2.299,1.325,0.199,0.263,7684.4,0.497
2022,8,10.0,Daily,IOWA,WORTH,19195,3.0,43.37752,-93.379262,43.499572,-93.260889,293.599,300.828,287.009,0.0,80.1,2.758,1.097,0.484,0.436,7513.8,0.557
2022,8,11.0,Daily,IOWA,WORTH,19195,3.0,43.37752,-93.379262,43.499572,-93.260889,294.107,303.241,290.668,4.659,83.0,3.889,1.961,-1.221,-0.227,2261.0,0.465
2022,8,12.0,Daily,IOWA,WORTH,19195,3.0,43.37752,-93.379262,43.499572,-93.260889,291.52,294.262,289.961,0.069,84.6,9.396,4.994,-3.182,3.613,3813.3,0.339
2022,8,13.0,Daily,IOWA,WORTH,19195,3.0,43.37752,-93.379262,43.499572,-93.260889,292.662,294.782,291.363,0.02,87.7,8.363,4.576,0.601,0.917,1820.4,0.278
2022,8,14.0,Daily,IOWA,WORTH,19195,3.0,43.37752,-93.379262,43.499572,-93.260889,291.376,293.809,289.287,0.001,89.0,4.94,2.512,-0.322,-2.344,2871.0,0.238
2022,8,15.0,Daily,IOWA,WORTH,19195,3.0,43.37752,-93.379262,43.499572,-93.260889,290.742,294.705,286.157,0.0,88.1,2.74,1.551,-1.145,0.314,1547.2,0.262
2022,8,16.0,Daily,IOWA,WORTH,19195,3.0,43.37752,-93.379262,43.499572,-93.260889,292.201,297.669,287.225,0.0,83.8,3.123,1.683,-1.433,-0.416,6065.9,0.418
2022,8,17.0,Daily,IOWA,WORTH,19195,3.0,43.37752,-93.379262,43.499572,-93.260889,292.239,298.732,285.027,0.0,77.6,2.048,0.96,-0.3,-0.26,7082.0,0.587
2022,8,18.0,Daily,IOWA,WORTH,19195,3.0,43.37752,-93.379262,43.499572,-93.260889,293.942,300.251,288.882,0.01,77.3,4.95,2.688,1.195,2.318,6506.6,0.62
2022,8,19.0,Daily,IOWA,WORTH,19195,3.0,43.37752,-93.379262,43.499572,-93.260889,291.588,297.713,286.941,18.303,87.5,4.893,2.333,0.462,1.605,4475.6,0.317
2022,8,20.0,Daily,IOWA,WORTH,19195,3.0,43.37752,-93.379262,43.499572,-93.260889,291.904,296.877,289.84,0.304,90.0,5.642,3.007,-1.429,-1.749,4622.1,0.244
2022,8,21.0,Daily,IOWA,WORTH,19195,3.0,43.37752,-93.379262,43.499572,-93.260889,292.614,297.257,288.996,0.0,84.6,5.271,2.775,-0.011,-2.676,5749.9,0.406
2022,8,22.0,Daily,IOWA,WORTH,19195,3.0,43.37752,-93.379262,43.499572,-93.260889,292.331,298.708,287.254,0.0,78.1,2.336,1.092,0.792,-0.6,6974.4,0.582
2022,8,23.0,Daily,IOWA,WORTH,19195,3.0,43.37752,-93.379262,43.499572,-93.260889,292.933,298.471,286.82,0.0,80.4,2.179,1.39,-0.411,0.677,6746.4,0.519
2022,8,24.0,Daily,IOWA,WORTH,19195,3.0,43.37752,-93.379262,43.499572,-93.260889,294.512,300.036,290.855,0.206,80.6,6.218,3.034,-0.448,2.422,4299.7,0.522
2022,8,25.0,Daily,IOWA,WORTH,19195,3.0,43.37752,-93.379262,43.499572,-93.260889,294.05,297.504,292.012,0.369,90.7,5.962,3.236,1.913,-2.274,4313.1,0.245
2022,8,26.0,Daily,IOWA,WORTH,19195,3.0,43.37752,-93.379262,43.499572,-93.260889,291.781,297.358,286.182,0.01,81.7,3.299,1.702,-0.506,-0.438,6516.9,0.471
2022,8,27.0,Daily,IOWA,WORTH,19195,3.0,43.37752,-93.379262,43.499572,-93.260889,294.784,301.246,291.075,3.411,82.6,9.596,4.624,-1.415,4.165,4692.1,0.481
2022,8,28.0,Daily,IOWA,WORTH,19195,3.0,43.37752,-93.379262,43.499572,-93.260889,294.948,299.811,292.305,35.115,88.7,10.887,5.139,-1.309,4.751,2550.7,0.328
2022,8,29.0,Daily,IOWA,WORTH,19195,3.0,43.37752,-93.379262,43.499572,-93.260889,296.028,299.08,291.239,0.0,75.8,8.054,4.079,2.987,0.464,5890.6,0.7
2022,8,30.0,Daily,IOWA,WORTH,19195,3.0,43.37752,-93.379262,43.499572,-93.260889,291.655,296.675,285.787,0.0,68.3,7.407,3.545,2.989,-1.731,6705.3,0.734
2022,8,31.0,Daily,IOWA,WORTH,19195,3.0,43.37752,-93.379262,43.499572,-93.260889,293.535,301.308,288.01,0.0,71.2,5.154,2.305,1.923,0.873,6510.4,0.797
2022,8,1.0,Daily,IOWA,WORTH,19195,4.0,43.255468,-93.260889,43.37752,-93.142516,295.735,300.624,290.874,0.03,76.2,7.322,3.738,2.837,-1.003,7142.3,0.713
2022,8,2.0,Daily,IOWA,WORTH,19195,4.0,43.255468,-93.260889,43.37752,-93.142516,296.493,305.706,289.301,0.0,78.6,7.441,4.168,-1.728,3.247,7066.7,0.767
2022,8,3.0,Daily,IOWA,WORTH,19195,4.0,43.255468,-93.260889,43.37752,-93.142516,300.083,305.036,295.077,0.28,71.0,6.37,3.348,1.196,-0.104,6629.5,1.119
2022,8,4.0,Daily,IOWA,WORTH,19195,4.0,43.255468,-93.260889,43.37752,-93.142516,293.8,300.357,286.855,0.0,72.9,4.683,2.346,0.19,-2.054,7775.6,0.796
2022,8,5.0,Daily,IOWA,WORTH,19195,4.0,43.255468,-93.260889,43.37752,-93.142516,295.186,303.163,288.39,0.0,76.1,5.097,3.08,-1.62,2.269,7579.308,0.78
2022,8,6.0,Daily,IOWA,WORTH,19195,4.0,43.255468,-93.260889,43.37752,-93.142516,297.765,302.903,294.225,0.346,85.1,5.642,2.84,-1.418,2.069,2340.7,0.496
2022,8,7.0,Daily,IOWA,WORTH,19195,4.0,43.255468,-93.260889,43.37752,-93.142516,296.491,300.67,294.279,57.804,92.6,4.026,1.884,-0.441,0.365,2137.1,0.23
2022,8,8.0,Daily,IOWA,WORTH,19195,4.0,43.255468,-93.260889,43.37752,-93.142516,293.817,299.988,288.751,0.753,84.2,7.298,4.04,1.261,-3.56,5006.5,0.405
2022,8,9.0,Daily,IOWA,WORTH,19195,4.0,43.255468,-93.260889,43.37752,-93.142516,291.436,299.069,284.371,0.0,78.6,2.434,1.333,0.223,0.136,7689.2,0.554
2022,8,10.0,Daily,IOWA,WORTH,19195,4.0,43.255468,-93.260889,43.37752,-93.142516,294.002,301.641,287.071,0.0,78.1,2.857,1.163,0.596,0.436,7529.7,0.666
2022,8,11.0,Daily,IOWA,WORTH,19195,4.0,43.255468,-93.260889,43.37752,-93.142516,294.065,302.357,290.731,8.731,83.3,3.647,1.825,-1.023,-0.29,2750.2,0.452
2022,8,12.0,Daily,IOWA,WORTH,19195,4.0,43.255468,-93.260889,43.37752,-93.142516,291.504,294.699,289.57,0.017,83.4,8.927,4.884,-3.167,3.503,4872.9,0.372
2022,8,13.0,Daily,IOWA,WORTH,19195,4.0,43.255468,-93.260889,43.37752,-93.142516,292.99,295.345,291.238,0.01,86.8,8.442,4.541,0.596,0.987,2309.4,0.308
2022,8,14.0,Daily,IOWA,WORTH,19195,4.0,43.255468,-93.260889,43.37752,-93.142516,291.628,293.997,289.537,0.0,87.7,5.273,2.694,-0.264,-2.56,3270.9,0.27
